,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,movie_title_clean,budget_clean,logGross,logBudget,Aboriginal,Arabic,Aramaic,Bosnian,Cantonese,Chinese,Czech,Danish,Dari,Dutch,Dzongkha,English,Filipino,French,German,Greek,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Italian,Japanese,Kannada,Kazakh,Korean,Mandarin,Maya,Mongolian,None,Norwegian,Panjabi,Persian,Polish,Portuguese,Romanian,Russian,Slovenian,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Urdu,Vietnamese,Zulu,Afghanistan,Argentina,Aruba,Australia,Bahamas,Belgium,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Czech Republic,Denmark,Egypt,Finland,France,Georgia,Germany,Greece,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Japan,Kenya,Libya,Mexico,Netherlands,New Line,New Zealand,Nigeria,Norway,Official site,Pakistan,Panama,Peru,Philippines,Poland,Romania,Russia,Slovenia,South Africa,South Korea,Soviet Union,Spain,Sweden,Switzerland,Taiwan,Thailand,UK,USA,United Arab Emirates,West Germany,Approved,G,GP,M,NC-17,Not Rated,PG,PG-13,Passed,R,Unrated,X,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
4574,Color,Jon Shear,38.0,106.0,0,131.0,Josh Hamilton,254.0,1027119.0,Drama,Dan Futterman,Urbania?,2742,964,Matt Keeslar,1.0,hot dog bun|needle|new york|rat|tourist,http://www.imdb.com/title/tt0182508/?ref_=fn_tt_tt_1,73.0,English,USA,R,225000.0,2000.0,147.0,1.85,72,Urbania,225000.0,6.011620763,5.352182518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,Color,Joe Dante,147.0,92.0,287,664.0,Teri Polo,844.0,,Adventure|Fantasy|Thriller,Bruce Dern,The Hole?,19157,4099,Haley Bennett,2.0,basement|family relationships|hole|no opening credits|slow motion scene,http://www.imdb.com/title/tt1085779/?ref_=fn_tt_tt_1,69.0,English,USA,PG-13,12000000.0,2009.0,708.0,1.85,0,The Hole,12000000.0,7.034805106,7.079181246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4013,Color,Steven Soderbergh,108.0,101.0,0,685.0,Enrico Colantoni,8000.0,2506446.0,Comedy|Romance,Julia Roberts,Full Frontal?,8662,11327,Blair Underwood,0.0,birthday|friend|hollywood|party|sex,http://www.imdb.com/title/tt0290212/?ref_=fn_tt_tt_1,172.0,English,USA,R,2000000.0,2002.0,724.0,1.85,134,Full Frontal,2000000.0,6.399058352000001,6.3010299960000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
412,Color,Todd Phillips,383.0,102.0,480,461.0,Mason Lee,14000.0,254455986.0,Comedy,Bradley Cooper,The Hangover Part II?,375879,16143,Mike Tyson,0.0,hotel|male frontal nudity|pubic hair|thailand|wedding,http://www.imdb.com/title/tt1411697/?ref_=fn_tt_tt_1,402.0,English,USA,R,80000000.0,2011.0,670.0,2.35,56000,The Hangover Part II,80000000.0,8.405612672,7.903089987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,Color,Jim Gillespie,140.0,99.0,13,681.0,Sarah Michelle Gellar,45000.0,72219395.0,Horror|Mystery|Thriller,Muse Watson,I Know What You Did Last Summer?,105585,50284,Anne Heche,1.0,beach|corpse|fourth of july|overalls|revenge,http://www.imdb.com/title/tt0119345/?ref_=fn_tt_tt_1,419.0,English,USA,R,17000000.0,1997.0,4000.0,2.35,0,I Know What You Did Last Summer,17000000.0,7.858653846,7.230448921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
176,Color,Timur Bekmambetov,1.0,141.0,335,635.0,Ayelet Zurer,11000.0,,Adventure|Drama|History,Morgan Freeman,Ben-Hur?,57,13379,Moises Arias,2.0,,http://www.imdb.com/title/tt2638144/?ref_=fn_tt_tt_1,1.0,English,USA,PG-13,,2016.0,745.0,2.35,0,Ben-Hur,95000000.0,7.421776245,7.977723605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4099,Color,Richard Boddington,11.0,90.0,15,120.0,CJ Adams,900.0,,Adventure|Family,Natasha Henstridge,Against the Wild?,840,1724,Erin Pitt,3.0,cave|salmon,http://www.imdb.com/title/tt2475846/?ref_=fn_tt_tt_1,9.0,English,Canada,PG,2000000.0,2013.0,450.0,,326,Against the Wild,2000000.0,0.0,6.3010299960000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,Color,Lars von Trier,140.0,139.0,3000,236.0,Jeremy Davies,3000.0,74205.0,Drama,Bryce Dallas Howard,Manderlay?,18646,4211,Jean-Marc Barr,1.0,cotton|female frontal nudity|flogging|gangster|slavery,http://www.imdb.com/title/tt0342735/?ref_=fn_tt_tt_1,81.0,English,Denmark,Not Rated,14200000.0,2005.0,769.0,2.35,1000,Manderlay,14200000.0,4.870433169,7.152288344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,Color,Jason Moore,223.0,112.0,36,746.0,Hana Mae Lee,10000.0,64998368.0,Comedy|Music|Romance,Anna Kendrick,Pitch Perfect?,213898,12676,Ben Platt,4.0,a cappella|competition|dj|female protagonist|lesbian,http://www.imdb.com/title/tt1981677/?ref_=fn_tt_tt_1,250.0,English,USA,PG-13,17000000.0,2012.0,751.0,1.85,36000,Pitch Perfect,17000000.0,7.812902452,7.230448921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3468,Color,Collin Schiffli,22.0,90.0,4,290.0,John Heard,934.0,,Drama,Kim Shaw,Animals?,605,2030,David Dastmalchian,0.0,drug addict|drug addiction|drug use|drugs|junkie,http://www.imdb.com/title/tt3297554/?ref_=fn_tt_tt_1,8.0,English,USA,,,2014.0,697.0,2.35,679,Animals,5500000.0,4.338874649,6.7403626889999995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,Color,Harold Ramis,105.0,96.0,11000,236.0,Cathy Moriarty,22000.0,32122249.0,Comedy|Crime,Robert De Niro,Analyze That?,69319,22889,Joe Viterelli,1.0,blonde|mafia|mental illness|prison|second part,http://www.imdb.com/title/tt0289848/?ref_=fn_tt_tt_1,138.0,English,USA,R,60000000.0,2002.0,394.0,1.85,846,Analyze That,60000000.0,7.506805944,7.77815125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,Color,Stephen Sommers,106.0,106.0,208,855.0,Jason Flemyng,3000.0,11146409.0,Action|Adventure|Horror|Sci-Fi,Djimon Hounsou,Deep Rising?,26551,6558,Wes Studi,0.0,creature feature|hijacker|ocean|ship|shot in the leg,http://www.imdb.com/title/tt0118956/?ref_=fn_tt_tt_1,273.0,English,USA,R,45000000.0,1998.0,1000.0,2.35,0,Deep Rising,45000000.0,7.047134975,7.653212514,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1899,Color,Giuseppe Tornatore,124.0,131.0,911,232.0,Sean Buchanan,5000.0,85433.0,Crime|Drama|Mystery|Romance,Jim Sturgess,The Best Offer?,69676,5954,Liya Kebede,2.0,antique|art|heiress|older man younger woman relationship|plot twist,http://www.imdb.com/title/tt1924396/?ref_=fn_tt_tt_1,131.0,English,Italy,R,13500000.0,2013.0,234.0,2.35,31000,The Best Offer,13500000.0,4.931625657,7.130333768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2385,Color,Sidney J. Furie,94.0,134.0,22,488.0,Margot Kidder,1000.0,15681020.0,Action|Adventure|Family|Sci-Fi,Jim Broadbent,Superman IV: The Quest for Peace?,33570,3007,William Hootkins,6.0,box office flop|dc comics|hair|nuclear disarmament|superman,http://www.imdb.com/title/tt0094074/?ref_=fn_tt_tt_1,259.0,English,UK,PG,17000000.0,1987.0,593.0,2.35,1000,Superman IV: The Quest for Peace,17000000.0,7.195374309,7.230448921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1529,Color,Peter Chelsom,131.0,102.0,23,635.0,Vanessa Williams,1000.0,79566871.0,Comedy|Drama|Family|Music|Romance,Emily Osment,Hannah Montana: The Movie?,31760,4516,Moises Arias,2.0,farm|female protagonist|hannah montana|horseback riding|overalls,http://www.imdb.com/title/tt1114677/?ref_=fn_tt_tt_1,140.0,English,USA,G,30000000.0,2009.0,1000.0,1.85,0,Hannah Montana: The Movie,30000000.0,7.90073228,7.477121255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2566,Color,Gus Van Sant,242.0,106.0,835,363.0,Hal Holbrook,13000.0,7556708.0,Drama,Matt Damon,Promised Land?,30284,14544,Terry Kinney,1.0,corporate greed|corporation|natural gas|salesman|small town,http://www.imdb.com/title/tt2091473/?ref_=fn_tt_tt_1,102.0,English,USA,R,15000000.0,2012.0,826.0,1.85,10000,Promised Land,15000000.0,6.878332641,7.176091259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,Color,Travis Zariwny,68.0,99.0,4,114.0,Gage Golightly,427.0,,Horror,Dustin Ingram,Cabin Fever?,3313,992,Samuel Davis,0.0,female rear nudity|flesh eating virus|horror movie remake|remake|topless female nudity,http://www.imdb.com/title/tt3832096/?ref_=fn_tt_tt_1,40.0,English,USA,Not Rated,,2016.0,253.0,,2000,Cabin Fever,1500000.0,7.325478472,6.176091259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2580,Color,Michael Haneke,250.0,111.0,0,287.0,Siobhan Fallon Hogan,6000.0,1294640.0,Crime|Drama|Horror|Thriller,Naomi Watts,Funny Games?,69569,6748,Brady Corbet,0.0,breaking the fourth wall|looking at the camera|remake|serial killer|violence,http://www.imdb.com/title/tt0808279/?ref_=fn_tt_tt_1,436.0,English,USA,R,15000000.0,2007.0,294.0,1.85,0,Funny Games,15000000.0,6.1121490210000005,7.176091259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3750, Black and White,Richard Brooks,79.0,134.0,174,188.0,Robert Blake,255.0,,Biography|Crime|Drama|History,John Forsythe,In Cold Blood?,19026,970,Will Geer,1.0,homoeroticism|kansas|murder|police|robbery,http://www.imdb.com/title/tt0061809/?ref_=fn_tt_tt_1,128.0,English,USA,Approved,3500000.0,1967.0,220.0,2.35,0,In Cold Blood,3500000.0,7.1141955370000005,6.544068043999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1852,Color,Jeff Schaffer,92.0,93.0,17,360.0,Scott Mechlowicz,13000.0,17718223.0,Comedy,Matt Damon,EuroTrip?,162067,14180,Jacob Pitts,5.0,female frontal nudity|male frontal nudity|nudist|nudity|public nudity,http://www.imdb.com/title/tt0356150/?ref_=fn_tt_tt_1,316.0,English,USA,R,25000000.0,2004.0,634.0,1.85,0,EuroTrip,25000000.0,7.248420163,7.397940009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,Color,Jon Wright,187.0,94.0,4,114.0,Richard Coyle,796.0,,Comedy|Horror|Sci-Fi|Thriller,Russell Tovey,Grabbers?,13227,1832,Bronagh Gallagher,0.0,bathtub|eaten alive|ferry boat|lobster trap|sprinkler system,http://www.imdb.com/title/tt1525366/?ref_=fn_tt_tt_1,70.0,English,UK,Not Rated,4000000.0,2012.0,567.0,2.35,11000,Grabbers,4000000.0,5.644262275,6.602059991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2801,Color,Sanaa Hamri,70.0,100.0,43,696.0,Laz Alonso,988.0,21520719.0,Comedy|Romance|Sport,Common,Just Wright?,10103,3906,Mehcad Brooks,1.0,basketball|basketball player|nba|physical therapist|therapist,http://www.imdb.com/title/tt1407061/?ref_=fn_tt_tt_1,36.0,English,USA,PG,,2010.0,826.0,2.35,0,Just Wright,12000000.0,7.332856777000001,7.079181246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3209,Color,David Dobkin,49.0,104.0,71,168.0,Vince Vieluf,1000.0,1789892.0,Comedy|Crime,Janeane Garofalo,Clay Pigeons?,9494,1795,Kevin Rahm,1.0,breasts|serial killer|small town|vomiting|widow,http://www.imdb.com/title/tt0118863/?ref_=fn_tt_tt_1,109.0,English,Germany,R,8000000.0,1998.0,261.0,1.85,515,Clay Pigeons,8000000.0,6.252826827000001,6.903089987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,Color,Spike Lee,28.0,120.0,0,702.0,Harry Lennix,1000.0,5731103.0,Drama|History,Bernie Mac,Get on the Bus?,4100,5963,Andre Braugher,10.0,actor|bus|march|million man march|religion,http://www.imdb.com/title/tt0116404/?ref_=fn_tt_tt_1,35.0,English,USA,R,2400000.0,1996.0,748.0,1.85,352,Get on the Bus,2400000.0,6.7582382139999995,6.380211242000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2470,Color,Howard Zieff,25.0,109.0,6,271.0,Albert Brooks,1000.0,69800000.0,Comedy|War,Eileen Brennan,Private Benjamin?,18140,2419,Alan Oppenheimer,1.0,camera shot of feet|female stockinged feet|loss of husband|pantyhose|suntan pantyhose,http://www.imdb.com/title/tt0081375/?ref_=fn_tt_tt_1,60.0,English,USA,R,10000000.0,1980.0,745.0,1.85,855,Private Benjamin,10000000.0,7.843855423,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
579,Color,Andrzej Bartkowiak,237.0,113.0,43,452.0,Ben Daniels,12000.0,28031250.0,Action|Adventure|Horror|Sci-Fi,Dwayne Johnson,Doom?,88146,13517,Dexter Fletcher,0.0,commando unit|extra chromosome|first person shooter|special forces|teleportation,http://www.imdb.com/title/tt0419706/?ref_=fn_tt_tt_1,814.0,English,UK,R,60000000.0,2005.0,585.0,2.35,0,Doom,60000000.0,7.447642465,7.77815125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
