,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,movie_title_clean,budget_clean,logGross,logBudget,Aboriginal,Arabic,Aramaic,Bosnian,Cantonese,Chinese,Czech,Danish,Dari,Dutch,Dzongkha,English,Filipino,French,German,Greek,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Italian,Japanese,Kannada,Kazakh,Korean,Mandarin,Maya,Mongolian,None,Norwegian,Panjabi,Persian,Polish,Portuguese,Romanian,Russian,Slovenian,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Urdu,Vietnamese,Zulu,Afghanistan,Argentina,Aruba,Australia,Bahamas,Belgium,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Czech Republic,Denmark,Egypt,Finland,France,Georgia,Germany,Greece,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Japan,Kenya,Libya,Mexico,Netherlands,New Line,New Zealand,Nigeria,Norway,Official site,Pakistan,Panama,Peru,Philippines,Poland,Romania,Russia,Slovenia,South Africa,South Korea,Soviet Union,Spain,Sweden,Switzerland,Taiwan,Thailand,UK,USA,United Arab Emirates,West Germany,Approved,G,GP,M,NC-17,Not Rated,PG,PG-13,Passed,R,Unrated,X,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
2628,Color,Kevin Bray,40.0,95.0,10,111.0,Roger Guenveur Smith,706.0,25482931.0,Action|Comedy|Crime|Thriller,Mike Epps,All About the Benjamins?,9693,1421,Gino Salvano,2.0,black comedy|bounty hunter|diamond|machismo|money,http://www.imdb.com/title/tt0278295/?ref_=fn_tt_tt_1,33.0,English,USA,R,14000000.0,2002.0,266.0,2.35,530,All About the Benjamins,14000000.0,7.406249377999999,7.146128036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2805,Color,Wolfgang Petersen,96.0,293.0,249,18.0,Martin Semmelrogge,362.0,11433134.0,Adventure|Drama|Thriller|War,J?rgen Prochnow,Das Boot?,168203,469,Herbert Gr?nemeyer,0.0,duty|submarine|submarine movie|tension|u boat,http://www.imdb.com/title/tt0082096/?ref_=fn_tt_tt_1,426.0,German,West Germany,R,14000000.0,1981.0,21.0,1.85,11000,Das Boot,14000000.0,7.058165294,7.146128036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1162,Color,Steven Spielberg,459.0,142.0,14000,423.0,Mark Rylance,15000.0,72306065.0,Drama|History|Thriller,Tom Hanks,Bridge of Spies?,178118,16944,Amy Ryan,0.0,cia|cold war|lawyer|negotiation|spy,http://www.imdb.com/title/tt3682448/?ref_=fn_tt_tt_1,355.0,English,USA,PG-13,40000000.0,2015.0,535.0,2.35,55000,Bridge of Spies,40000000.0,7.859174727,7.602059991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2894,Color,John Turturro,87.0,105.0,0,776.0,Steve Buscemi,14000.0,540085.0,Comedy|Musical|Romance,Kate Winslet,Romance & Cigarettes?,10052,28004,Eddie Izzard,0.0,anal sex|death|dream|poem|sex,http://www.imdb.com/title/tt0368222/?ref_=fn_tt_tt_1,69.0,English,USA,R,,2005.0,12000.0,2.35,0,Romance & Cigarettes,,5.732462116000001,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3897,Color,Hank Braxtan,14.0,89.0,6,29.0,Gregory Cruz,679.0,,Action|Horror|Thriller,Q'orianka Kilcher,Unnatural?,859,964,Allegra Carpenter,0.0,alaska|climate change|global|polar bear|scientific,http://www.imdb.com/title/tt3551400/?ref_=fn_tt_tt_1,17.0,English,USA,R,3000000.0,2015.0,234.0,2.35,369,Unnatural,3000000.0,0.0,6.477121255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3632,Color,Chan-wook Park,202.0,112.0,0,38.0,Yeong-ae Lee,717.0,211667.0,Crime|Drama,Min-sik Choi,Lady Vengeance?,53508,907,Hye-jeong Kang,0.0,cake|christian|lesbian sex|oral sex|pregnant schoolgirl,http://www.imdb.com/title/tt0451094/?ref_=fn_tt_tt_1,131.0,Korean,South Korea,R,4200000000.0,2005.0,126.0,2.35,4000,Lady Vengeance,4200000000.0,5.325653155,9.62324929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,Color,John Turturro,36.0,119.0,0,54.0,Ben Gazzara,816.0,836641.0,Drama,Beverly D'Angelo,Illuminata?,1402,1585,George DiCenzo,0.0,critic|new york|new york city|playwright|theater critic,http://www.imdb.com/title/tt0120709/?ref_=fn_tt_tt_1,40.0,English,Spain,R,,1998.0,623.0,1.85,74,Illuminata,10000000.0,5.922539144,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4286,Color,Scandar Copti,100.0,124.0,13,7.0,Scandar Copti,20.0,621240.0,Crime|Drama,Shahir Kabaha,Ajami?,4999,42,Ranin Karim,6.0,arab|christian|israeli|palestinian|violence,http://www.imdb.com/title/tt1077262/?ref_=fn_tt_tt_1,32.0,Arabic,Germany,,,2009.0,13.0,1.85,0,Ajami,1000000.0,5.793259411,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Color,F. Gary Gray,161.0,118.0,473,680.0,Christina Milian,12000.0,55808744.0,Comedy|Crime|Music,Dwayne Johnson,Be Cool?,59435,15889,Debi Mazar,4.0,concert|mobster|russian|sequel|widow,http://www.imdb.com/title/tt0377471/?ref_=fn_tt_tt_1,323.0,English,USA,PG-13,53000000.0,2005.0,1000.0,2.4,0,Be Cool,53000000.0,7.746702249,7.72427587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1769,Color,Barry Levinson,100.0,133.0,272,628.0,Valeria Golino,10000.0,172825435.0,Drama,Tom Cruise,Rain Man?,383784,12285,Beth Grant,3.0,buick|convertible|last will and testament|savant|travel,http://www.imdb.com/title/tt0095953/?ref_=fn_tt_tt_1,331.0,English,USA,R,25000000.0,1988.0,898.0,1.85,12000,Rain Man,25000000.0,8.237607659,7.397940009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,Color,Kathryn Bigelow,558.0,157.0,0,304.0,Harold Perrineau,1000.0,95720716.0,Drama|History|Thriller,Jennifer Ehle,Zero Dark Thirty?,216032,2759,Parker Sawyers,0.0,al qaeda|cia|interrogation|lie|navy seal,http://www.imdb.com/title/tt1790885/?ref_=fn_tt_tt_1,640.0,English,USA,R,40000000.0,2012.0,1000.0,1.85,39000,Zero Dark Thirty,40000000.0,7.981005939,7.602059991,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1984,Color,Mike Bigelow,98.0,83.0,2,137.0,Eddie Griffin,591.0,22264487.0,Comedy,Carlos Ponce,Deuce Bigalow: European Gigolo?,41239,1729,Charles Keating,0.0,dolphin|gigolo|pimp|serial killer|villain arrested,http://www.imdb.com/title/tt0367652/?ref_=fn_tt_tt_1,166.0,English,USA,R,22000000.0,2005.0,489.0,1.85,887,Deuce Bigalow: European Gigolo,22000000.0,7.347612692999999,7.342422681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,Color,Francis Ford Coppola,44.0,103.0,0,805.0,Kathleen Turner,12000.0,41382841.0,Comedy|Drama|Fantasy|Romance,Nicolas Cage,Peggy Sue Got Married?,27149,14672,Joan Allen,0.0,alternate history|alternate timeline|divorce|high school|reunion,http://www.imdb.com/title/tt0091738/?ref_=fn_tt_tt_1,96.0,English,USA,PG-13,18000000.0,1986.0,899.0,1.85,0,Peggy Sue Got Married,18000000.0,7.616820302000001,7.255272505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2027, Black and White,Katt Shea,85.0,104.0,52,484.0,Rachel Blanchard,711.0,17757087.0,Horror|Sci-Fi|Thriller,Jason London,The Rage: Carrie 2?,13065,3162,Eddie Kaye Thomas,1.0,high school|party|prom|suicide|teenage girl,http://www.imdb.com/title/tt0144814/?ref_=fn_tt_tt_1,253.0,English,USA,R,21000000.0,1999.0,490.0,1.85,897,The Rage: Carrie 2,21000000.0,7.249371722999999,7.322219295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1917,Color,Todd Phillips,123.0,88.0,480,497.0,Leah Remini,8000.0,74608545.0,Comedy,Will Ferrell,Old School?,185258,10325,Patrick Fischler,4.0,college|fraternity|friend|house|party,http://www.imdb.com/title/tt0302886/?ref_=fn_tt_tt_1,404.0,English,USA,R,24000000.0,2003.0,909.0,2.35,0,Old School,24000000.0,7.872788571,7.380211242000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,Color,Steven Soderbergh,169.0,131.0,0,658.0,Albert Finney,8000.0,125548685.0,Biography|Drama,Julia Roberts,Erin Brockovich?,135246,10003,Conchata Ferrell,0.0,contamination|corporate crime|environmental issue|female protagonist|working single mother,http://www.imdb.com/title/tt0195685/?ref_=fn_tt_tt_1,498.0,English,USA,R,52000000.0,2000.0,883.0,1.85,0,Erin Brockovich,52000000.0,8.098812168,7.716003344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3557,Color,Dan Rush,155.0,97.0,7,939.0,Scott Takeda,8000.0,2711210.0,Comedy|Drama,Will Ferrell,Everything Must Go?,40305,10517,Stephen Root,1.0,alcoholic|beer|bicycle|new neighbor|yard sale,http://www.imdb.com/title/tt1531663/?ref_=fn_tt_tt_1,86.0,English,USA,R,5000000.0,2010.0,981.0,2.35,0,Everything Must Go,5000000.0,6.433163157999999,6.6989700039999995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,Color,John Schultz,39.0,99.0,13,837.0,Robert Forster,1000.0,51432423.0,Comedy|Family|Fantasy|Sport,Brenda Song,Like Mike?,15074,3679,Anne Meara,7.0,basketball|lightning|nba|orphanage|shoe,http://www.imdb.com/title/tt0308506/?ref_=fn_tt_tt_1,72.0,English,USA,PG,30000000.0,2002.0,889.0,1.85,1000,Like Mike,30000000.0,7.711236985,7.477121255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,Color,Frank Coraci,173.0,107.0,153,233.0,Cameron Monaghan,11000.0,137340146.0,Comedy|Drama|Fantasy|Romance,Adam Sandler,Click?,246492,12700,Julie Kavner,1.0,architect|frozen time|obese man|remote control|stopped time,http://www.imdb.com/title/tt0389860/?ref_=fn_tt_tt_1,685.0,English,USA,PG-13,70000000.0,2006.0,1000.0,1.85,7000,Click,70000000.0,8.137797505,7.84509804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
741,Color,Robert Lorenz,239.0,111.0,39,461.0,Ed Lauter,16000.0,35754555.0,Drama|Sport,Clint Eastwood,Trouble with the Curve?,47954,17871,Bob Gunton,0.0,aging|baseball|baseball scout|north carolina|pitcher,http://www.imdb.com/title/tt2083383/?ref_=fn_tt_tt_1,150.0,English,USA,PG-13,,2012.0,897.0,2.35,11000,Trouble with the Curve,60000000.0,7.553331377,7.77815125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
828,Color,Peter Lord,238.0,88.0,91,591.0,Russell Tovey,4000.0,31051126.0,Adventure|Animation|Comedy|Family,Salma Hayek,The Pirates! Band of Misfits?,36877,6254,Brian Blessed,0.0,charles darwin|cutlass|pirate|queen victoria|scientist,http://www.imdb.com/title/tt1430626/?ref_=fn_tt_tt_1,101.0,English,UK,PG,55000000.0,2012.0,796.0,2.35,0,The Pirates! Band of Misfits,55000000.0,7.492077354,7.7403626889999995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,Color,Floria Sigismondi,259.0,106.0,50,741.0,Scout Taylor-Compton,17000.0,3571735.0,Biography|Drama|Music,Kristen Stewart,The Runaways?,39260,21711,Johnny Lewis,2.0,band|box office flop|critically bashed|historically inaccurate|revisionist history,http://www.imdb.com/title/tt1017451/?ref_=fn_tt_tt_1,129.0,English,USA,R,10000000.0,2010.0,908.0,2.35,0,The Runaways,10000000.0,6.55287923,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193,Color,Matt Birch,4.0,,0,1000.0,Toby Jones,10000.0,,Fantasy,Rupert Grint,Harry Potter and the Deathly Hallows: Part I?,252,14719,Alfred Enoch,1.0,,http://www.imdb.com/title/tt1571403/?ref_=fn_tt_tt_1,2.0,English,UK,,,2010.0,2000.0,,25,Harry Potter and the Deathly Hallows: Part I,125000000.0,8.982399379,8.096910012999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,Color,Tyler Perry,42.0,110.0,0,490.0,Phylicia Rashad,849.0,35010192.0,Comedy|Drama|Romance,Eddie Cibrian,Good Deeds?,6352,2226,Jamie Kennedy,1.0,businessman|fight|mean brother|narrated by character|wordplay in title,http://www.imdb.com/title/tt1885265/?ref_=fn_tt_tt_1,43.0,English,USA,PG-13,,2012.0,597.0,2.35,0,Good Deeds,14000000.0,7.544194492000001,7.146128036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3053,Color,Arthur Hiller,29.0,86.0,71,385.0,Harvey Weinstein,795.0,15447.0,Comedy,Eric Idle,An Alan Smithee Film: Burn Hollywood Burn?,2971,2655,Ryan O'Neal,0.0,box office flop|critically bashed|director|hollywood|mockumentary,http://www.imdb.com/title/tt0118577/?ref_=fn_tt_tt_1,85.0,English,USA,R,10000000.0,1997.0,474.0,1.85,89,An Alan Smithee Film: Burn Hollywood Burn,10000000.0,4.188844147,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,Color,Kevin Allen,55.0,100.0,8,588.0,Frankie Muniz,1000.0,23222861.0,Action|Adventure|Comedy|Family|Romance|Sci-Fi,Daniel Roebuck,Agent Cody Banks 2: Destination London?,11092,3742,David Kelly,4.0,chase|evil scientist|gadget|mind control|tough girl,http://www.imdb.com/title/tt0358349/?ref_=fn_tt_tt_1,44.0,English,USA,PG,26000000.0,2004.0,934.0,2.35,167,Agent Cody Banks 2: Destination London,26000000.0,7.365915723,7.414973347999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
